pwm,t_ms,x
-32,1501,-6509
-32,1503,-6518
-32,1505,-6526
-32,1507,-6534
-32,1509,-6542
-32,1511,-6550
-32,1513,-6558
-32,1515,-6567
-32,1517,-6575
-32,1519,-6583
-32,1521,-6592
-32,1523,-6600
-32,1525,-6609
-32,1527,-6618
-32,1529,-6628
-32,1531,-6637
-32,1533,-6645
-32,1535,-6655
-32,1537,-6664
-32,1539,-6673
-32,1541,-6682
-32,1543,-6691
-32,1545,-6701
-32,1547,-6710
-32,1549,-6718
-32,1551,-6727
-32,1553,-6736
-32,1555,-6745
-32,1557,-6753
-32,1559,-6762
-32,1561,-6771
-32,1563,-6779
-32,1565,-6788
-32,1567,-6796
-32,1569,-6804
-32,1571,-6813
-32,1573,-6821
-32,1575,-6829
-32,1577,-6838
-32,1579,-6847
-32,1581,-6856
-32,1583,-6865
-32,1585,-6874
-32,1587,-6883
-32,1589,-6892
-32,1591,-6902
-32,1593,-6911
-32,1595,-6920
-32,1597,-6930
-32,1599,-6939
-32,1601,-6949
-32,1603,-6958
-32,1605,-6968
-32,1607,-6977
-32,1609,-6986
-32,1611,-6996
-32,1613,-7005
-32,1615,-7014
-32,1617,-7024
-32,1619,-7033
-32,1621,-7042
-32,1623,-7051
-32,1625,-7060
-32,1627,-7069
-32,1629,-7079
-32,1631,-7088
-32,1633,-7097
-32,1635,-7106
-32,1637,-7115
-32,1639,-7125
-32,1641,-7135
-32,1643,-7144
-32,1645,-7154
-32,1647,-7163
-32,1649,-7172
-32,1651,-7182
-32,1653,-7191
-32,1655,-7201
-32,1657,-7210
-32,1659,-7220
-32,1661,-7229
-32,1663,-7238
-32,1665,-7246
-32,1667,-7255
-32,1669,-7263
-32,1671,-7272
-32,1673,-7280
-32,1675,-7288
-32,1677,-7297
-32,1679,-7305
-32,1681,-7313
-32,1683,-7321
-32,1685,-7329
-32,1687,-7337
-32,1689,-7345
-32,1691,-7353
-32,1693,-7361
-32,1695,-7370
-32,1697,-7378
-32,1699,-7387
-32,1701,-7395
-32,1703,-7403
-32,1705,-7411
-32,1707,-7420
-32,1709,-7428
-32,1711,-7437
-32,1713,-7445
-32,1715,-7454
-32,1717,-7463
-32,1719,-7472
-32,1721,-7481
-32,1723,-7489
-32,1725,-7497
-32,1727,-7506
-32,1729,-7514
-32,1731,-7522
-32,1733,-7531
-32,1735,-7539
-32,1737,-7548
-32,1739,-7556
-32,1741,-7565
-32,1743,-7573
-32,1745,-7582
-32,1747,-7590
-32,1749,-7599
-32,1751,-7607
-32,1753,-7616
-32,1755,-7626
-32,1757,-7635
-32,1759,-7644
-32,1761,-7654
-32,1763,-7663
-32,1765,-7673
-32,1767,-7683
-32,1769,-7692
-32,1771,-7702
-32,1773,-7712
-32,1775,-7722
-32,1777,-7732
-32,1779,-7741
-32,1781,-7750
-32,1783,-7760
-32,1785,-7769
-32,1787,-7778
-32,1789,-7788
-32,1791,-7797
-32,1793,-7806
-32,1795,-7815
-32,1797,-7824
-32,1799,-7833
-32,1801,-7841
-32,1803,-7850
-32,1805,-7859
-32,1807,-7868
-32,1809,-7877
-32,1811,-7887
-32,1813,-7896
-32,1815,-7906
-32,1817,-7915
-32,1819,-7925
-32,1821,-7935
-32,1823,-7944
-32,1825,-7954
-32,1827,-7964
-32,1829,-7974
-32,1831,-7983
-32,1833,-7993
-32,1835,-8002
-32,1837,-8012
-32,1839,-8022
-32,1841,-8031
-32,1843,-8041
-32,1845,-8051
-32,1847,-8060
-32,1849,-8070
-32,1851,-8079
-32,1853,-8089
-32,1855,-8098
-32,1857,-8107
-32,1859,-8117
-32,1861,-8126
-32,1863,-8136
-32,1865,-8146
-32,1867,-8155
-32,1869,-8165
-32,1871,-8175
-32,1873,-8184
-32,1875,-8194
-32,1877,-8204
-32,1879,-8213
-32,1881,-8223
-32,1883,-8233
-32,1885,-8242
-32,1887,-8251
-32,1889,-8260
-32,1891,-8269
-32,1893,-8277
-32,1895,-8286
-32,1897,-8295
-32,1899,-8303
-32,1901,-8312
-32,1903,-8320
-32,1905,-8329
-32,1907,-8337
-32,1909,-8345
-32,1911,-8353
-32,1913,-8361
-32,1915,-8369
-32,1917,-8377
-32,1919,-8385
-32,1921,-8394
-32,1923,-8403
-32,1925,-8411
-32,1927,-8420
-32,1929,-8428
-32,1931,-8437
-32,1933,-8446
-32,1935,-8454
-32,1937,-8462
-32,1939,-8471
-32,1941,-8479
-32,1943,-8488
-32,1945,-8497
-32,1947,-8505
-32,1949,-8514
-32,1951,-8522
-32,1953,-8530
-32,1955,-8539
-32,1957,-8547
-32,1959,-8555
-32,1961,-8564
-32,1963,-8573
-32,1965,-8581
-32,1967,-8590
-32,1969,-8598
-32,1971,-8607
-32,1973,-8616
-32,1975,-8624
-32,1977,-8633
-32,1979,-8642
-32,1981,-8651
-32,1983,-8661
-32,1985,-8670
-32,1987,-8680
-32,1989,-8689
-32,1991,-8699
-32,1993,-8709
-32,1995,-8718
-32,1997,-8728
-32,1999,-8738
-32,2001,-8748
-32,2003,-8758
-32,2005,-8768
-32,2007,-8777
-32,2009,-8786
-32,2011,-8796
-32,2013,-8806
-32,2015,-8815
-32,2017,-8824
-32,2019,-8834
-32,2021,-8843
-32,2023,-8852
-32,2025,-8861
-32,2027,-8870
-32,2029,-8879
-32,2031,-8888
-32,2033,-8898
-32,2035,-8908
-32,2037,-8917
-32,2039,-8927
-32,2041,-8937
-32,2043,-8946
-32,2045,-8956
-32,2047,-8966
-32,2049,-8976
-32,2051,-8986
-32,2053,-8996
-32,2055,-9006
-32,2057,-9016
-32,2059,-9026
-32,2061,-9036
-32,2063,-9046
-32,2065,-9056
-32,2067,-9066
-32,2069,-9075
-32,2071,-9085
-32,2073,-9095
-32,2075,-9105
-32,2077,-9114
-32,2079,-9124
-32,2081,-9133
-32,2083,-9143
-32,2085,-9153
-32,2087,-9163
-32,2089,-9173
-32,2091,-9183
-32,2093,-9192
-32,2095,-9202
-32,2097,-9212
-32,2099,-9222
-32,2101,-9231
-32,2103,-9241
-32,2105,-9251
-32,2107,-9260
-32,2109,-9269
-32,2111,-9279
-32,2113,-9288
-32,2115,-9296
-32,2117,-9305
-32,2119,-9313
-32,2121,-9322
-32,2123,-9331
-32,2125,-9340
-32,2127,-9348
-32,2129,-9356
-32,2131,-9365
-32,2133,-9373
-32,2135,-9381
-32,2137,-9389
-32,2139,-9397
-32,2141,-9406
-32,2143,-9414
-32,2145,-9423
-32,2147,-9432
-32,2149,-9441
-32,2151,-9449
-32,2153,-9458
-32,2155,-9467
-32,2157,-9475
-32,2159,-9484
-32,2161,-9492
-32,2163,-9501
-32,2165,-9510
-32,2167,-9519
-32,2169,-9528
-32,2171,-9537
-32,2173,-9545
-32,2175,-9553
-32,2177,-9562
-32,2179,-9570
-32,2181,-9579
-32,2183,-9588
-32,2185,-9596
-32,2187,-9605
-32,2189,-9614
-32,2191,-9622
-32,2193,-9631
-32,2195,-9640
-32,2197,-9648
-32,2199,-9657
-32,2201,-9666
-32,2203,-9676
-32,2205,-9685
-32,2207,-9694
-32,2209,-9704
-32,2211,-9713
-32,2213,-9723
-32,2215,-9733
-32,2217,-9742
-32,2219,-9752
-32,2221,-9762
-32,2223,-9772
-32,2225,-9782
-32,2227,-9791
-32,2229,-9800
-32,2231,-9809
-32,2233,-9818
-32,2235,-9828
-32,2237,-9837
-32,2239,-9846
-32,2241,-9855
-32,2243,-9864
-32,2245,-9873
-32,2247,-9882
-32,2249,-9890
-32,2251,-9899
-32,2253,-9908
-32,2255,-9917
-32,2257,-9926
-32,2259,-9936
-32,2261,-9945
-32,2263,-9954
-32,2265,-9964
-32,2267,-9973
-32,2269,-9983
-32,2271,-9992
