pwm,t_ms,x
27,691,1943
27,693,1949
27,695,1955
27,697,1962
27,699,1968
27,701,1974
27,703,1981
27,705,1987
27,707,1993
27,709,2000
27,711,2006
27,713,2012
27,715,2018
27,717,2024
27,719,2030
27,721,2036
27,723,2042
27,725,2048
27,727,2054
27,729,2061
27,731,2067
27,733,2074
27,735,2081
27,737,2088
27,739,2094
27,741,2100
27,743,2106
27,745,2113
27,747,2119
27,749,2125
27,751,2131
27,753,2137
27,755,2144
27,757,2150
27,759,2157
27,761,2163
27,763,2170
27,765,2176
27,767,2182
27,769,2188
27,771,2194
27,773,2199
27,775,2205
27,777,2210
27,779,2216
27,781,2221
27,783,2227
27,785,2233
27,787,2238
27,789,2244
27,791,2250
27,793,2255
27,795,2260
27,797,2265
27,799,2270
27,801,2275
27,803,2280
27,805,2285
27,807,2290
27,809,2295
27,811,2300
27,813,2306
27,815,2311
27,817,2316
27,819,2322
27,821,2327
27,823,2333
27,825,2339
27,827,2344
27,829,2350
27,831,2355
27,833,2360
27,835,2365
27,837,2370
27,839,2375
27,841,2380
27,843,2386
27,845,2391
27,847,2397
27,849,2403
27,851,2409
27,853,2415
27,855,2421
27,857,2427
27,859,2433
27,861,2439
27,863,2444
27,865,2450
27,867,2455
27,869,2461
27,871,2466
27,873,2472
27,875,2477
27,877,2483
27,879,2489
27,881,2495
27,883,2501
27,885,2507
27,887,2513
27,889,2519
27,891,2525
27,893,2530
27,895,2536
27,897,2542
27,899,2548
27,901,2554
27,903,2561
27,905,2567
27,907,2573
27,909,2580
27,911,2587
27,913,2594
27,915,2601
27,917,2607
27,919,2614
27,921,2621
27,923,2627
27,925,2633
27,927,2640
27,929,2647
27,931,2654
27,933,2661
27,935,2668
27,937,2675
27,939,2682
27,941,2689
27,943,2695
27,945,2702
27,947,2708
27,949,2714
27,951,2720
27,953,2726
27,955,2733
27,957,2739
27,959,2745
27,961,2752
27,963,2758
27,965,2764
27,967,2770
27,969,2776
27,971,2782
27,973,2787
27,975,2793
27,977,2799
27,979,2804
27,981,2810
27,983,2816
27,985,2822
27,987,2828
27,989,2834
27,991,2840
27,993,2846
27,995,2852
27,997,2859
27,999,2865
27,1001,2870
27,1003,2876
27,1005,2881
27,1007,2887
27,1009,2892
27,1011,2898
27,1013,2904
27,1015,2910
27,1017,2917
27,1019,2923
27,1021,2929
27,1023,2936
27,1025,2942
27,1027,2948
27,1029,2954
27,1031,2960
27,1033,2966
27,1035,2972
27,1037,2978
27,1039,2984
27,1041,2990
27,1043,2996
27,1045,3002
27,1047,3008
27,1049,3015
27,1051,3021
27,1053,3027
27,1055,3032
27,1057,3038
27,1059,3044
27,1061,3049
27,1063,3054
27,1065,3060
27,1067,3066
27,1069,3071
27,1071,3077
27,1073,3084
27,1075,3090
27,1077,3097
27,1079,3103
27,1081,3110
27,1083,3117
27,1085,3123
27,1087,3129
27,1089,3135
27,1091,3142
27,1093,3148
27,1095,3154
27,1097,3160
27,1099,3167
27,1101,3173
27,1103,3179
27,1105,3186
27,1107,3192
27,1109,3198
27,1111,3204
27,1113,3210
27,1115,3216
27,1117,3221
27,1119,3227
27,1121,3232
27,1123,3238
27,1125,3244
27,1127,3250
27,1129,3255
27,1131,3261
27,1133,3267
27,1135,3273
27,1137,3278
27,1139,3284
27,1141,3288
27,1143,3293
27,1145,3298
27,1147,3302
27,1149,3307
27,1151,3312
27,1153,3316
27,1155,3321
27,1157,3326
27,1159,3331
27,1161,3337
27,1163,3342
27,1165,3348
27,1167,3353
27,1169,3359
27,1171,3365
27,1173,3370
27,1175,3376
27,1177,3381
27,1179,3386
27,1181,3392
27,1183,3397
27,1185,3402
27,1187,3407
27,1189,3413
27,1191,3418
27,1193,3424
27,1195,3430
27,1197,3436
27,1199,3442
27,1201,3448
27,1203,3454
27,1205,3460
27,1207,3465
27,1209,3471
27,1211,3476
27,1213,3482
27,1215,3487
27,1217,3493
27,1219,3498
27,1221,3504
27,1223,3509
27,1225,3515
27,1227,3520
27,1229,3526
27,1231,3531
27,1233,3537
27,1235,3542
27,1237,3548
27,1239,3553
27,1241,3559
27,1243,3564
27,1245,3570
27,1247,3576
27,1249,3582
27,1251,3589
27,1253,3595
27,1255,3602
27,1257,3609
27,1259,3615
27,1261,3622
27,1263,3628
27,1265,3634
27,1267,3640
27,1269,3646
27,1271,3652
27,1273,3659
27,1275,3665
27,1277,3671
27,1279,3678
27,1281,3685
27,1283,3692
27,1285,3699
27,1287,3706
27,1289,3713
27,1291,3720
27,1293,3726
27,1295,3733
27,1297,3738
27,1299,3744
27,1301,3750
27,1303,3755
27,1305,3761
27,1307,3767
27,1309,3773
27,1311,3779
27,1313,3785
27,1315,3791
27,1317,3796
27,1319,3801
27,1321,3807
27,1323,3812
27,1325,3817
27,1327,3822
27,1329,3828
27,1331,3834
27,1333,3840
27,1335,3845
27,1337,3851
27,1339,3857
27,1341,3862
27,1343,3868
27,1345,3874
27,1347,3880
27,1349,3885
27,1351,3890
27,1353,3895
27,1355,3901
27,1357,3906
27,1359,3911
27,1361,3916
27,1363,3921
27,1365,3927
27,1367,3933
27,1369,3939
27,1371,3945
27,1373,3952
27,1375,3958
27,1377,3964
27,1379,3971
27,1381,3977
27,1383,3983
27,1385,3989
27,1387,3995
27,1389,4001
27,1391,4007
27,1393,4013
27,1395,4019
27,1397,4025
27,1399,4031
27,1401,4037
27,1403,4043
27,1405,4049
27,1407,4055
27,1409,4060
27,1411,4066
27,1413,4072
27,1415,4077
27,1417,4083
27,1419,4089
27,1421,4095
27,1423,4101
27,1425,4107
27,1427,4114
27,1429,4120
27,1431,4127
27,1433,4133
27,1435,4139
27,1437,4145
27,1439,4151
27,1441,4157
27,1443,4162
27,1445,4168
27,1447,4173
27,1449,4179
27,1451,4185
27,1453,4191
27,1455,4197
27,1457,4203
27,1459,4209
27,1461,4214
27,1463,4220
27,1465,4226
27,1467,4231
27,1469,4236
27,1471,4242
27,1473,4247
27,1475,4252
27,1477,4257
27,1479,4262
27,1481,4268
27,1483,4273
27,1485,4279
27,1487,4284
27,1489,4290
27,1491,4296
27,1493,4302
27,1495,4307
27,1497,4312
27,1499,4317
27,1501,4322
27,1503,4327
27,1505,4332
27,1507,4337
27,1509,4341
27,1511,4346
27,1513,4351
27,1515,4356
27,1517,4361
27,1519,4366
27,1521,4371
27,1523,4377
27,1525,4382
27,1527,4388
27,1529,4394
27,1531,4399
27,1533,4404
27,1535,4409
27,1537,4414
27,1539,4420
27,1541,4425
27,1543,4430
27,1545,4436
27,1547,4442
27,1549,4448
27,1551,4454
27,1553,4459
27,1555,4466
27,1557,4472
27,1559,4477
27,1561,4483
27,1563,4489
27,1565,4494
27,1567,4500
27,1569,4505
27,1571,4511
27,1573,4516
27,1575,4522
27,1577,4527
27,1579,4533
27,1581,4539
27,1583,4545
27,1585,4551
27,1587,4557
27,1589,4562
27,1591,4568
27,1593,4574
27,1595,4579
27,1597,4585
27,1599,4591
27,1601,4597
27,1603,4603
27,1605,4609
27,1607,4616
27,1609,4622
27,1611,4629
27,1613,4636
27,1615,4643
27,1617,4650
27,1619,4657
27,1621,4663
27,1623,4670
27,1625,4677
27,1627,4683
27,1629,4690
27,1631,4697
27,1633,4705
27,1635,4712
27,1637,4719
27,1639,4726
27,1641,4734
27,1643,4740
27,1645,4747
27,1647,4754
27,1649,4760
27,1651,4767
27,1653,4773
27,1655,4779
27,1657,4786
27,1659,4792
27,1661,4799
27,1663,4805
27,1665,4812
27,1667,4818
27,1669,4824
27,1671,4830
27,1673,4835
27,1675,4841
27,1677,4847
27,1679,4853
27,1681,4859
27,1683,4865
27,1685,4871
27,1687,4878
27,1689,4884
27,1691,4891
27,1693,4897
27,1695,4904
27,1697,4910
27,1699,4916
27,1701,4922
27,1703,4928
27,1705,4934
27,1707,4940
27,1709,4945
27,1711,4952
27,1713,4958
27,1715,4964
27,1717,4971
27,1719,4978
27,1721,4984
27,1723,4990
27,1725,4996
27,1727,5002
27,1729,5008
27,1731,5014
27,1733,5021
27,1735,5027
27,1737,5033
27,1739,5039
27,1741,5046
27,1743,5052
27,1745,5058
27,1747,5065
27,1749,5071
27,1751,5077
27,1753,5083
27,1755,5089
27,1757,5095
27,1759,5100
27,1761,5106
27,1763,5112
27,1765,5118
27,1767,5125
27,1769,5131
27,1771,5138
27,1773,5144
27,1775,5151
27,1777,5158
27,1779,5165
27,1781,5171
27,1783,5178
27,1785,5184
27,1787,5190
27,1789,5197
27,1791,5203
27,1793,5210
27,1795,5216
27,1797,5223
27,1799,5229
27,1801,5236
27,1803,5243
27,1805,5249
27,1807,5255
27,1809,5261
27,1811,5267
27,1813,5273
27,1815,5278
27,1817,5284
27,1819,5290
27,1821,5296
27,1823,5302
27,1825,5308
27,1827,5313
27,1829,5319
27,1831,5325
27,1833,5331
27,1835,5336
27,1837,5341
27,1839,5346
27,1841,5351
27,1843,5356
27,1845,5361
27,1847,5366
27,1849,5371
27,1851,5377
27,1853,5382
27,1855,5387
27,1857,5393
27,1859,5399
27,1861,5405
27,1863,5411
27,1865,5417
27,1867,5422
27,1869,5428
27,1871,5433
27,1873,5438
27,1875,5444
27,1877,5449
27,1879,5455
27,1881,5460
27,1883,5466
27,1885,5472
27,1887,5478
27,1889,5484
27,1891,5490
27,1893,5496
27,1895,5503
27,1897,5509
27,1899,5514
27,1901,5520
27,1903,5526
27,1905,5532
27,1907,5538
27,1909,5544
27,1911,5550
27,1913,5556
27,1915,5562
27,1917,5568
27,1919,5574
27,1921,5581
27,1923,5587
27,1925,5593
27,1927,5599
27,1929,5605
27,1931,5611
27,1933,5617
27,1935,5623
27,1937,5630
27,1939,5637
27,1941,5643
27,1943,5650
27,1945,5657
27,1947,5664
27,1949,5671
27,1951,5678
27,1953,5685
27,1955,5692
27,1957,5698
27,1959,5705
27,1961,5712
27,1963,5719
27,1965,5726
27,1967,5733
27,1969,5740
27,1971,5747
27,1973,5755
27,1975,5761
27,1977,5769
27,1979,5775
27,1981,5782
27,1983,5788
27,1985,5794
27,1987,5801
27,1989,5807
27,1991,5814
27,1993,5820
27,1995,5827
27,1997,5833
27,1999,5840
27,2001,5846
27,2003,5852
27,2005,5857
27,2007,5863
27,2009,5869
27,2011,5875
27,2013,5881
27,2015,5888
27,2017,5894
27,2019,5900
27,2021,5907
27,2023,5913
27,2025,5920
27,2027,5926
27,2029,5933
27,2031,5939
27,2033,5945
27,2035,5950
27,2037,5956
27,2039,5962
27,2041,5967
27,2043,5973
27,2045,5980
27,2047,5986
27,2049,5992
27,2051,5999
27,2053,6005
27,2055,6012
27,2057,6018
27,2059,6025
27,2061,6031
27,2063,6037
27,2065,6043
27,2067,6049
27,2069,6055
27,2071,6062
27,2073,6068
27,2075,6074
27,2077,6080
27,2079,6087
27,2081,6093
27,2083,6099
27,2085,6105
27,2087,6110
27,2089,6116
27,2091,6121
27,2093,6127
27,2095,6133
27,2097,6138
27,2099,6144
27,2101,6149
27,2103,6155
27,2105,6161
27,2107,6167
27,2109,6173
27,2111,6179
27,2113,6186
27,2115,6192
27,2117,6198
27,2119,6204
27,2121,6210
27,2123,6215
27,2125,6221
27,2127,6227
27,2129,6233
27,2131,6240
27,2133,6246
27,2135,6251
27,2137,6257
27,2139,6263
27,2141,6268
27,2143,6273
27,2145,6279
27,2147,6284
27,2149,6289
27,2151,6294
27,2153,6299
27,2155,6304
27,2157,6309
27,2159,6314
27,2161,6319
27,2163,6325
27,2165,6330
27,2167,6336
27,2169,6341
27,2171,6347
27,2173,6352
27,2175,6357
27,2177,6362
27,2179,6367
27,2181,6371
27,2183,6376
27,2185,6381
27,2187,6385
27,2189,6390
27,2191,6394
27,2193,6400
27,2195,6405
27,2197,6409
27,2199,6415
27,2201,6420
27,2203,6425
27,2205,6431
27,2207,6436
27,2209,6442
27,2211,6447
27,2213,6452
27,2215,6457
27,2217,6462
27,2219,6467
27,2221,6472
27,2223,6477
27,2225,6482
27,2227,6488
27,2229,6493
27,2231,6499
27,2233,6505
27,2235,6510
27,2237,6516
27,2239,6522
27,2241,6527
27,2243,6533
27,2245,6538
27,2247,6544
27,2249,6549
27,2251,6554
27,2253,6560
27,2255,6565
27,2257,6571
27,2259,6576
27,2261,6582
27,2263,6588
27,2265,6593
27,2267,6599
27,2269,6605
27,2271,6610
27,2273,6616
27,2275,6621
27,2277,6627
27,2279,6633
27,2281,6638
27,2283,6644
27,2285,6650
27,2287,6657
27,2289,6663
27,2291,6669
27,2293,6676
27,2295,6683
27,2297,6689
27,2299,6696
27,2301,6703
27,2303,6709
27,2305,6716
27,2307,6722
27,2309,6728
27,2311,6735
27,2313,6742
27,2315,6748
27,2317,6755
27,2319,6762
27,2321,6770
27,2323,6777
27,2325,6783
27,2327,6790
27,2329,6797
27,2331,6803
27,2333,6810
27,2335,6816
27,2337,6822
27,2339,6828
27,2341,6834
27,2343,6840
27,2345,6847
27,2347,6853
27,2349,6859
27,2351,6866
27,2353,6872
27,2355,6877
27,2357,6883
27,2359,6889
27,2361,6895
27,2363,6901
27,2365,6907
27,2367,6913
27,2369,6919
27,2371,6926
27,2373,6932
27,2375,6938
27,2377,6945
27,2379,6951
27,2381,6957
27,2383,6963
27,2385,6969
27,2387,6975
27,2389,6981
27,2391,6986
27,2393,6992
27,2395,6998
27,2397,7005
27,2399,7011
27,2401,7018
27,2403,7025
27,2405,7032
27,2407,7038
27,2409,7045
27,2411,7051
27,2413,7057
27,2415,7064
27,2417,7070
27,2419,7076
27,2421,7082
27,2423,7089
27,2425,7095
27,2427,7101
27,2429,7108
27,2431,7114
27,2433,7121
27,2435,7126
27,2437,7132
27,2439,7138
27,2441,7144
27,2443,7150
27,2445,7156
27,2447,7162
27,2449,7168
27,2451,7175
27,2453,7181
27,2455,7188
27,2457,7195
27,2459,7202
27,2461,7208
27,2463,7215
27,2465,7222
27,2467,7228
27,2469,7234
27,2471,7241
27,2473,7247
27,2475,7254
27,2477,7260
27,2479,7267
27,2481,7274
27,2483,7280
27,2485,7287
27,2487,7293
27,2489,7299
27,2491,7305
27,2493,7311
27,2495,7317
27,2497,7322
27,2499,7328
27,2501,7334
27,2503,7339
27,2505,7345
27,2507,7351
27,2509,7356
27,2511,7362
27,2513,7368
27,2515,7374
27,2517,7379
27,2519,7384
27,2521,7389
27,2523,7394
27,2525,7399
27,2527,7404
27,2529,7409
27,2531,7414
27,2533,7419
27,2535,7424
27,2537,7429
27,2539,7434
27,2541,7440
27,2543,7445
27,2545,7451
27,2547,7457
27,2549,7463
27,2551,7468
27,2553,7474
27,2555,7479
27,2557,7484
27,2559,7490
27,2561,7495
27,2563,7501
27,2565,7506
27,2567,7512
27,2569,7518
27,2571,7523
27,2573,7529
27,2575,7536
27,2577,7541
27,2579,7547
27,2581,7553
27,2583,7559
27,2585,7565
27,2587,7570
27,2589,7576
27,2591,7582
27,2593,7587
27,2595,7593
27,2597,7599
27,2599,7604
27,2601,7610
27,2603,7616
27,2605,7622
27,2607,7628
27,2609,7633
27,2611,7639
27,2613,7645
27,2615,7650
27,2617,7656
27,2619,7662
27,2621,7667
27,2623,7674
27,2625,7680
27,2627,7686
27,2629,7692
27,2631,7699
27,2633,7706
27,2635,7713
27,2637,7719
27,2639,7726
27,2641,7733
27,2643,7739
27,2645,7746
27,2647,7753
27,2649,7759
27,2651,7766
27,2653,7773
27,2655,7780
27,2657,7787
27,2659,7794
27,2661,7801
27,2663,7808
27,2665,7814
27,2667,7821
27,2669,7827
27,2671,7833
27,2673,7839
27,2675,7845
27,2677,7851
27,2679,7858
27,2681,7864
27,2683,7870
27,2685,7877
27,2687,7883
27,2689,7889
27,2691,7895
27,2693,7901
27,2695,7907
27,2697,7912
27,2699,7918
27,2701,7924
27,2703,7930
27,2705,7936
27,2707,7942
27,2709,7948
27,2711,7955
27,2713,7961
27,2715,7967
27,2717,7974
27,2719,7980
27,2721,7986
27,2723,7992
27,2725,7998
27,2727,8004
27,2729,8010
27,2731,8016
27,2733,8021
27,2735,8028
27,2737,8034
27,2739,8041
27,2741,8047
27,2743,8054
27,2745,8060
27,2747,8067
27,2749,8073
27,2751,8079
27,2753,8086
27,2755,8092
27,2757,8098
27,2759,8105
27,2761,8111
27,2763,8118
27,2765,8124
27,2767,8131
27,2769,8137
27,2771,8144
27,2773,8150
27,2775,8156
27,2777,8163
27,2779,8169
27,2781,8175
27,2783,8181
27,2785,8187
27,2787,8194
27,2789,8200
27,2791,8207
27,2793,8214
27,2795,8221
27,2797,8228
27,2799,8235
27,2801,8242
27,2803,8248
27,2805,8255
27,2807,8261
27,2809,8267
27,2811,8274
27,2813,8281
27,2815,8287
27,2817,8294
27,2819,8301
27,2821,8307
27,2823,8314
27,2825,8321
27,2827,8327
27,2829,8333
27,2831,8339
27,2833,8345
27,2835,8351
27,2837,8357
27,2839,8363
27,2841,8369
27,2843,8374
27,2845,8380
27,2847,8387
27,2849,8393
27,2851,8398
27,2853,8404
27,2855,8409
27,2857,8414
27,2859,8419
27,2861,8424
27,2863,8430
27,2865,8435
27,2867,8440
27,2869,8445
27,2871,8451
27,2873,8456
27,2875,8462
27,2877,8468
27,2879,8474
27,2881,8480
27,2883,8486
27,2885,8492
27,2887,8497
27,2889,8503
27,2891,8508
27,2893,8514
27,2895,8519
27,2897,8525
27,2899,8531
27,2901,8537
27,2903,8543
27,2905,8549
27,2907,8555
27,2909,8562
27,2911,8568
27,2913,8574
27,2915,8581
27,2917,8587
27,2919,8593
27,2921,8599
27,2923,8605
27,2925,8611
27,2927,8617
27,2929,8623
27,2931,8629
27,2933,8635
27,2935,8641
27,2937,8647
27,2939,8653
27,2941,8659
27,2943,8665
27,2945,8671
27,2947,8677
27,2949,8683
27,2951,8689
27,2953,8696
27,2955,8702
27,2957,8709
27,2959,8716
27,2961,8723
27,2963,8730
27,2965,8737
27,2967,8745
27,2969,8752
27,2971,8759
27,2973,8765
27,2975,8772
27,2977,8779
27,2979,8786
27,2981,8793
27,2983,8800
27,2985,8808
27,2987,8815
27,2989,8823
27,2991,8830
27,2993,8837
27,2995,8844
27,2997,8850
27,2999,8857
27,3001,8863
27,3003,8870
27,3005,8876
27,3007,8883
27,3009,8890
27,3011,8896
27,3013,8903
27,3015,8909
27,3017,8916
27,3019,8922
27,3021,8928
27,3023,8934
27,3025,8939
27,3027,8945
27,3029,8951
27,3031,8957
27,3033,8963
27,3035,8969
27,3037,8975
27,3039,8982
27,3041,8988
27,3043,8994
27,3045,9001
27,3047,9007
27,3049,9012
27,3051,9018
27,3053,9023
27,3055,9029
27,3057,9035
27,3059,9040
27,3061,9046
27,3063,9052
27,3065,9058
27,3067,9065
27,3069,9071
27,3071,9077
27,3073,9083
27,3075,9089
27,3077,9095
27,3079,9101
27,3081,9107
27,3083,9113
27,3085,9119
27,3087,9124
27,3089,9130
27,3091,9136
27,3093,9142
27,3095,9148
27,3097,9154
27,3099,9161
27,3101,9166
27,3103,9172
27,3105,9177
27,3107,9182
27,3109,9187
27,3111,9193
27,3113,9198
27,3115,9204
27,3117,9209
27,3119,9215
27,3121,9221
27,3123,9227
27,3125,9233
27,3127,9239
27,3129,9246
27,3131,9252
27,3133,9258
27,3135,9264
27,3137,9271
27,3139,9276
27,3141,9282
27,3143,9288
27,3145,9294
27,3147,9300
27,3149,9306
27,3151,9313
27,3153,9319
27,3155,9325
27,3157,9332
27,3159,9338
27,3161,9343
27,3163,9349
27,3165,9354
27,3167,9360
27,3169,9365
27,3171,9371
27,3173,9376
27,3175,9381
27,3177,9387
27,3179,9392
27,3181,9398
27,3183,9404
27,3185,9409
27,3187,9415
27,3189,9421
27,3191,9426
27,3193,9431
27,3195,9436
27,3197,9441
27,3199,9445
27,3201,9450
27,3203,9455
27,3205,9460
27,3207,9465
27,3209,9470
27,3211,9475
27,3213,9480
27,3215,9486
27,3217,9491
27,3219,9497
27,3221,9503
27,3223,9509
27,3225,9514
27,3227,9520
27,3229,9525
27,3231,9530
27,3233,9535
27,3235,9540
27,3237,9545
27,3239,9551
27,3241,9556
27,3243,9562
27,3245,9568
27,3247,9574
27,3249,9580
27,3251,9586
27,3253,9592
27,3255,9598
27,3257,9604
27,3259,9610
27,3261,9616
27,3263,9621
27,3265,9627
27,3267,9633
27,3269,9638
27,3271,9644
27,3273,9650
27,3275,9656
27,3277,9662
27,3279,9668
27,3281,9674
27,3283,9679
27,3285,9685
27,3287,9690
27,3289,9696
27,3291,9701
27,3293,9707
27,3295,9713
27,3297,9719
27,3299,9725
27,3301,9731
27,3303,9737
27,3305,9744
27,3307,9750
27,3309,9757
27,3311,9764
27,3313,9770
27,3315,9777
27,3317,9783
27,3319,9789
27,3321,9795
27,3323,9801
27,3325,9808
27,3327,9814
27,3329,9820
27,3331,9827
27,3333,9834
27,3335,9841
27,3337,9847
27,3339,9854
27,3341,9860
27,3343,9867
27,3345,9873
27,3347,9879
27,3349,9885
27,3351,9891
27,3353,9897
27,3355,9903
27,3357,9909
27,3359,9915
27,3361,9922
27,3363,9928
27,3365,9934
27,3367,9939
27,3369,9945
27,3371,9951
27,3373,9956
27,3375,9961
27,3377,9967
27,3379,9973
27,3381,9979
27,3383,9984
27,3385,9991
27,3387,9997
