pwm,t_ms,x
53,375,3331
53,377,3350
53,379,3369
53,381,3388
53,383,3407
53,385,3426
53,387,3445
53,389,3463
53,391,3483
53,393,3501
53,395,3519
53,397,3537
53,399,3555
53,401,3574
53,403,3592
53,405,3610
53,407,3628
53,409,3647
53,411,3665
53,413,3684
53,415,3701
53,417,3720
53,419,3739
53,421,3757
53,423,3776
53,425,3795
53,427,3813
53,429,3832
53,431,3851
53,433,3870
53,435,3890
53,437,3909
53,439,3928
53,441,3948
53,443,3967
53,445,3986
53,447,4006
53,449,4025
53,451,4044
53,453,4063
53,455,4083
53,457,4102
53,459,4121
53,461,4140
53,463,4160
53,465,4179
53,467,4198
53,469,4218
53,471,4237
53,473,4257
53,475,4276
53,477,4295
53,479,4314
53,481,4333
53,483,4353
53,485,4372
53,487,4391
53,489,4411
53,491,4430
53,493,4449
53,495,4468
53,497,4487
53,499,4506
53,501,4525
53,503,4543
53,505,4562
53,507,4580
53,509,4599
53,511,4617
53,513,4635
53,515,4653
53,517,4672
53,519,4691
53,521,4709
53,523,4727
53,525,4745
53,527,4764
53,529,4782
53,531,4801
53,533,4820
53,535,4838
53,537,4857
53,539,4876
53,541,4895
53,543,4914
53,545,4934
53,547,4953
53,549,4973
53,551,4992
53,553,5011
53,555,5030
53,557,5050
53,559,5069
53,561,5088
53,563,5107
53,565,5127
53,567,5146
53,569,5165
53,571,5184
53,573,5204
53,575,5223
53,577,5242
53,579,5262
53,581,5281
53,583,5301
53,585,5320
53,587,5339
53,589,5358
53,591,5378
53,593,5398
53,595,5417
53,597,5436
53,599,5455
53,601,5475
53,603,5494
53,605,5512
53,607,5532
53,609,5550
53,611,5569
53,613,5587
53,615,5605
53,617,5624
53,619,5642
53,621,5660
53,623,5678
53,625,5697
53,627,5716
53,629,5734
53,631,5752
53,633,5771
53,635,5789
53,637,5808
53,639,5827
53,641,5846
53,643,5864
53,645,5883
53,647,5903
53,649,5922
53,651,5941
53,653,5960
53,655,5980
53,657,6000
53,659,6019
53,661,6037
53,663,6057
53,665,6076
53,667,6095
53,669,6114
53,671,6134
53,673,6153
53,675,6172
53,677,6190
53,679,6210
53,681,6230
53,683,6248
53,685,6267
53,687,6287
53,689,6306
53,691,6325
53,693,6343
53,695,6362
53,697,6381
53,699,6401
53,701,6420
53,703,6439
53,705,6458
53,707,6477
53,709,6495
53,711,6514
53,713,6533
53,715,6551
53,717,6570
53,719,6588
53,721,6606
53,723,6624
53,725,6642
53,727,6660
53,729,6678
53,731,6695
53,733,6713
53,735,6732
53,737,6750
53,739,6768
53,741,6786
53,743,6804
53,745,6822
53,747,6840
53,749,6859
53,751,6877
53,753,6895
53,755,6914
53,757,6933
53,759,6952
53,761,6971
53,763,6990
53,765,7010
53,767,7029
53,769,7047
53,771,7067
53,773,7087
53,775,7106
53,777,7124
53,779,7143
53,781,7163
53,783,7182
53,785,7201
53,787,7220
53,789,7240
53,791,7259
53,793,7278
53,795,7298
53,797,7317
53,799,7337
53,801,7356
53,803,7375
53,805,7394
53,807,7413
53,809,7433
53,811,7452
53,813,7471
53,815,7491
53,817,7510
53,819,7529
53,821,7548
53,823,7567
53,825,7586
53,827,7604
53,829,7623
53,831,7641
53,833,7659
53,835,7678
53,837,7697
53,839,7714
53,841,7733
53,843,7752
53,845,7770
53,847,7788
53,849,7807
53,851,7825
53,853,7843
53,855,7862
53,857,7880
53,859,7899
53,861,7917
53,863,7936
53,865,7955
53,867,7974
53,869,7993
53,871,8013
53,873,8032
53,875,8051
53,877,8070
53,879,8089
53,881,8109
53,883,8128
53,885,8146
53,887,8166
53,889,8185
53,891,8204
53,893,8223
53,895,8242
53,897,8262
53,899,8281
53,901,8300
53,903,8319
53,905,8338
53,907,8358
53,909,8377
53,911,8396
53,913,8415
53,915,8435
53,917,8455
53,919,8474
53,921,8493
53,923,8513
53,925,8532
53,927,8552
53,929,8571
53,931,8590
53,933,8609
53,935,8627
53,937,8646
53,939,8664
53,941,8682
53,943,8701
53,945,8719
53,947,8737
53,949,8756
53,951,8775
53,953,8793
53,955,8812
53,957,8830
53,959,8848
53,961,8866
53,963,8885
53,965,8904
53,967,8923
53,969,8941
53,971,8961
53,973,8980
53,975,8999
53,977,9018
53,979,9038
53,981,9058
53,983,9077
53,985,9096
53,987,9116
53,989,9136
53,991,9155
53,993,9173
53,995,9193
53,997,9212
53,999,9232
53,1001,9250
53,1003,9269
53,1005,9289
53,1007,9308
53,1009,9327
53,1011,9346
53,1013,9366
53,1015,9385
53,1017,9403
53,1019,9422
53,1021,9442
53,1023,9461
53,1025,9480
53,1027,9500
53,1029,9518
53,1031,9538
53,1033,9557
53,1035,9576
53,1037,9595
53,1039,9614
53,1041,9632
53,1043,9651
53,1045,9669
53,1047,9687
53,1049,9706
53,1051,9724
53,1053,9743
53,1055,9761
53,1057,9779
53,1059,9798
53,1061,9817
53,1063,9835
53,1065,9853
53,1067,9872
53,1069,9890
53,1071,9909
53,1073,9928
53,1075,9946
53,1077,9965
53,1079,9984
