pwm,t_ms,x
-21,2961,-4930
-21,2963,-4932
-21,2965,-4935
-21,2967,-4937
-21,2969,-4940
-21,2971,-4943
-21,2973,-4945
-21,2975,-4948
-21,2977,-4951
-21,2979,-4954
-21,2981,-4957
-21,2983,-4960
-21,2985,-4964
-21,2987,-4967
-21,2989,-4970
-21,2991,-4974
-21,2993,-4977
-21,2995,-4980
-21,2997,-4983
-21,2999,-4986
-21,3001,-4989
-21,3003,-4991
-21,3005,-4994
-21,3007,-4996
-21,3009,-4999
-21,3011,-5002
-21,3013,-5004
-21,3015,-5007
-21,3017,-5010
-21,3019,-5013
-21,3021,-5016
-21,3023,-5019
-21,3025,-5022
-21,3027,-5025
-21,3029,-5028
-21,3031,-5031
-21,3033,-5034
-21,3035,-5038
-21,3037,-5042
-21,3039,-5045
-21,3041,-5049
-21,3043,-5053
-21,3045,-5057
-21,3047,-5062
-21,3049,-5066
-21,3051,-5070
-21,3053,-5074
-21,3055,-5078
-21,3057,-5082
-21,3059,-5086
-21,3061,-5090
-21,3063,-5094
-21,3065,-5097
-21,3067,-5101
-21,3069,-5105
-21,3071,-5109
-21,3073,-5113
-21,3075,-5117
-21,3077,-5121
-21,3079,-5125
-21,3081,-5129
-21,3083,-5134
-21,3085,-5138
-21,3087,-5142
-21,3089,-5147
-21,3091,-5151
-21,3093,-5155
-21,3095,-5159
-21,3097,-5163
-21,3099,-5166
-21,3101,-5170
-21,3103,-5173
-21,3105,-5176
-21,3107,-5179
-21,3109,-5182
-21,3111,-5185
-21,3113,-5188
-21,3115,-5191
-21,3117,-5194
-21,3119,-5197
-21,3121,-5200
-21,3123,-5203
-21,3125,-5206
-21,3127,-5209
-21,3129,-5212
-21,3131,-5216
-21,3133,-5219
-21,3135,-5222
-21,3137,-5226
-21,3139,-5229
-21,3141,-5232
-21,3143,-5235
-21,3145,-5238
-21,3147,-5241
-21,3149,-5243
-21,3151,-5246
-21,3153,-5248
-21,3155,-5250
-21,3157,-5253
-21,3159,-5255
-21,3161,-5258
-21,3163,-5260
-21,3165,-5263
-21,3167,-5265
-21,3169,-5268
-21,3171,-5271
-21,3173,-5273
-21,3175,-5276
-21,3177,-5280
-21,3179,-5283
-21,3181,-5286
-21,3183,-5290
-21,3185,-5293
-21,3187,-5297
-21,3189,-5301
-21,3191,-5305
-21,3193,-5309
-21,3195,-5314
-21,3197,-5318
-21,3199,-5323
-21,3201,-5327
-21,3203,-5331
-21,3205,-5335
-21,3207,-5339
-21,3209,-5343
-21,3211,-5346
-21,3213,-5350
-21,3215,-5354
-21,3217,-5357
-21,3219,-5361
-21,3221,-5365
-21,3223,-5369
-21,3225,-5373
-21,3227,-5377
-21,3229,-5382
-21,3231,-5386
-21,3233,-5390
-21,3235,-5395
-21,3237,-5399
-21,3239,-5404
-21,3241,-5408
-21,3243,-5412
-21,3245,-5416
-21,3247,-5420
-21,3249,-5424
-21,3251,-5427
-21,3253,-5431
-21,3255,-5434
-21,3257,-5438
-21,3259,-5441
-21,3261,-5445
-21,3263,-5449
-21,3265,-5452
-21,3267,-5456
-21,3269,-5460
-21,3271,-5464
-21,3273,-5468
-21,3275,-5472
-21,3277,-5476
-21,3279,-5481
-21,3281,-5485
-21,3283,-5489
-21,3285,-5493
-21,3287,-5497
-21,3289,-5501
-21,3291,-5505
-21,3293,-5508
-21,3295,-5512
-21,3297,-5515
-21,3299,-5519
-21,3301,-5522
-21,3303,-5525
-21,3305,-5529
-21,3307,-5532
-21,3309,-5535
-21,3311,-5538
-21,3313,-5542
-21,3315,-5546
-21,3317,-5549
-21,3319,-5553
-21,3321,-5557
-21,3323,-5561
-21,3325,-5565
-21,3327,-5570
-21,3329,-5574
-21,3331,-5578
-21,3333,-5583
-21,3335,-5587
-21,3337,-5591
-21,3339,-5595
-21,3341,-5599
-21,3343,-5602
-21,3345,-5606
-21,3347,-5610
-21,3349,-5614
-21,3351,-5618
-21,3353,-5622
-21,3355,-5626
-21,3357,-5630
-21,3359,-5634
-21,3361,-5638
-21,3363,-5642
-21,3365,-5645
-21,3367,-5649
-21,3369,-5653
-21,3371,-5656
-21,3373,-5660
-21,3375,-5663
-21,3377,-5667
-21,3379,-5670
-21,3381,-5673
-21,3383,-5676
-21,3385,-5679
-21,3387,-5681
-21,3389,-5684
-21,3391,-5686
-21,3393,-5689
-21,3395,-5691
-21,3397,-5694
-21,3399,-5696
-21,3401,-5698
-21,3403,-5700
-21,3405,-5703
-21,3407,-5705
-21,3409,-5707
-21,3411,-5710
-21,3413,-5712
-21,3415,-5715
-21,3417,-5718
-21,3419,-5721
-21,3421,-5724
-21,3423,-5727
-21,3425,-5730
-21,3427,-5734
-21,3429,-5737
-21,3431,-5740
-21,3433,-5744
-21,3435,-5747
-21,3437,-5750
-21,3439,-5752
-21,3441,-5755
-21,3443,-5758
-21,3445,-5760
-21,3447,-5762
-21,3449,-5765
-21,3451,-5767
-21,3453,-5769
-21,3455,-5772
-21,3457,-5774
-21,3459,-5777
-21,3461,-5779
-21,3463,-5782
-21,3465,-5785
-21,3467,-5787
-21,3469,-5790
-21,3471,-5793
-21,3473,-5796
-21,3475,-5799
-21,3477,-5802
-21,3479,-5805
-21,3481,-5808
-21,3483,-5812
-21,3485,-5815
-21,3487,-5819
-21,3489,-5822
-21,3491,-5826
-21,3493,-5830
-21,3495,-5833
-21,3497,-5837
-21,3499,-5840
-21,3501,-5843
-21,3503,-5847
-21,3505,-5850
-21,3507,-5853
-21,3509,-5856
-21,3511,-5859
-21,3513,-5862
-21,3515,-5865
-21,3517,-5868
-21,3519,-5872
-21,3521,-5875
-21,3523,-5878
-21,3525,-5882
-21,3527,-5885
-21,3529,-5889
-21,3531,-5892
-21,3533,-5896
-21,3535,-5900
-21,3537,-5903
-21,3539,-5907
-21,3541,-5911
-21,3543,-5915
-21,3545,-5919
-21,3547,-5922
-21,3549,-5926
-21,3551,-5929
-21,3553,-5932
-21,3555,-5935
-21,3557,-5938
-21,3559,-5941
-21,3561,-5944
-21,3563,-5946
-21,3565,-5949
-21,3567,-5951
-21,3569,-5954
-21,3571,-5956
-21,3573,-5959
-21,3575,-5961
-21,3577,-5964
-21,3579,-5966
-21,3581,-5969
-21,3583,-5971
-21,3585,-5974
-21,3587,-5977
-21,3589,-5979
-21,3591,-5982
-21,3593,-5985
-21,3595,-5989
-21,3597,-5992
-21,3599,-5995
-21,3601,-5999
-21,3603,-6002
-21,3605,-6005
-21,3607,-6008
-21,3609,-6012
-21,3611,-6015
-21,3613,-6017
-21,3615,-6020
-21,3617,-6023
-21,3619,-6026
-21,3621,-6029
-21,3623,-6033
-21,3625,-6036
-21,3627,-6039
-21,3629,-6042
-21,3631,-6046
-21,3633,-6049
-21,3635,-6053
-21,3637,-6056
-21,3639,-6060
-21,3641,-6063
-21,3643,-6067
-21,3645,-6071
-21,3647,-6075
-21,3649,-6079
-21,3651,-6084
-21,3653,-6088
-21,3655,-6093
-21,3657,-6097
-21,3659,-6101
-21,3661,-6106
-21,3663,-6110
-21,3665,-6114
-21,3667,-6118
-21,3669,-6123
-21,3671,-6127
-21,3673,-6131
-21,3675,-6136
-21,3677,-6140
-21,3679,-6145
-21,3681,-6149
-21,3683,-6154
-21,3685,-6158
-21,3687,-6163
-21,3689,-6168
-21,3691,-6172
-21,3693,-6177
-21,3695,-6181
-21,3697,-6185
-21,3699,-6189
-21,3701,-6193
-21,3703,-6197
-21,3705,-6200
-21,3707,-6204
-21,3709,-6207
-21,3711,-6210
-21,3713,-6214
-21,3715,-6217
-21,3717,-6221
-21,3719,-6224
-21,3721,-6228
-21,3723,-6232
-21,3725,-6236
-21,3727,-6240
-21,3729,-6244
-21,3731,-6248
-21,3733,-6252
-21,3735,-6256
-21,3737,-6260
-21,3739,-6264
-21,3741,-6267
-21,3743,-6271
-21,3745,-6274
-21,3747,-6277
-21,3749,-6281
-21,3751,-6284
-21,3753,-6287
-21,3755,-6290
-21,3757,-6293
-21,3759,-6297
-21,3761,-6300
-21,3763,-6303
-21,3765,-6307
-21,3767,-6311
-21,3769,-6314
-21,3771,-6318
-21,3773,-6322
-21,3775,-6326
-21,3777,-6331
-21,3779,-6336
-21,3781,-6340
-21,3783,-6345
-21,3785,-6350
-21,3787,-6354
-21,3789,-6359
-21,3791,-6363
-21,3793,-6367
-21,3795,-6371
-21,3797,-6376
-21,3799,-6380
-21,3801,-6384
-21,3803,-6389
-21,3805,-6393
-21,3807,-6397
-21,3809,-6402
-21,3811,-6406
-21,3813,-6411
-21,3815,-6416
-21,3817,-6420
-21,3819,-6425
-21,3821,-6429
-21,3823,-6434
-21,3825,-6438
-21,3827,-6442
-21,3829,-6445
-21,3831,-6449
-21,3833,-6452
-21,3835,-6456
-21,3837,-6459
-21,3839,-6462
-21,3841,-6466
-21,3843,-6470
-21,3845,-6473
-21,3847,-6477
-21,3849,-6481
-21,3851,-6485
-21,3853,-6489
-21,3855,-6493
-21,3857,-6498
-21,3859,-6502
-21,3861,-6506
-21,3863,-6511
-21,3865,-6515
-21,3867,-6519
-21,3869,-6523
-21,3871,-6527
-21,3873,-6530
-21,3875,-6534
-21,3877,-6538
-21,3879,-6541
-21,3881,-6545
-21,3883,-6548
-21,3885,-6552
-21,3887,-6555
-21,3889,-6559
-21,3891,-6563
-21,3893,-6566
-21,3895,-6570
-21,3897,-6574
-21,3899,-6579
-21,3901,-6583
-21,3903,-6588
-21,3905,-6592
-21,3907,-6597
-21,3909,-6602
-21,3911,-6607
-21,3913,-6611
-21,3915,-6616
-21,3917,-6620
-21,3919,-6624
-21,3921,-6629
-21,3923,-6633
-21,3925,-6637
-21,3927,-6642
-21,3929,-6646
-21,3931,-6650
-21,3933,-6655
-21,3935,-6659
-21,3937,-6663
-21,3939,-6668
-21,3941,-6672
-21,3943,-6676
-21,3945,-6681
-21,3947,-6685
-21,3949,-6689
-21,3951,-6693
-21,3953,-6697
-21,3955,-6700
-21,3957,-6703
-21,3959,-6707
-21,3961,-6710
-21,3963,-6713
-21,3965,-6715
-21,3967,-6718
-21,3969,-6721
-21,3971,-6723
-21,3973,-6726
-21,3975,-6728
-21,3977,-6731
-21,3979,-6733
-21,3981,-6736
-21,3983,-6739
-21,3985,-6742
-21,3987,-6745
-21,3989,-6748
-21,3991,-6751
-21,3993,-6755
-21,3995,-6758
-21,3997,-6761
-21,3999,-6764
-21,4001,-6768
-21,4003,-6771
-21,4005,-6773
-21,4007,-6776
-21,4009,-6778
-21,4011,-6781
-21,4013,-6783
-21,4015,-6785
-21,4017,-6787
-21,4019,-6789
-21,4021,-6791
-21,4023,-6793
-21,4025,-6796
-21,4027,-6798
-21,4029,-6800
-21,4031,-6803
-21,4033,-6805
-21,4035,-6808
-21,4037,-6810
-21,4039,-6813
-21,4041,-6816
-21,4043,-6819
-21,4045,-6822
-21,4047,-6825
-21,4049,-6828
-21,4051,-6831
-21,4053,-6835
-21,4055,-6838
-21,4057,-6842
-21,4059,-6846
-21,4061,-6850
-21,4063,-6854
-21,4065,-6858
-21,4067,-6861
-21,4069,-6865
-21,4071,-6868
-21,4073,-6872
-21,4075,-6875
-21,4077,-6879
-21,4079,-6882
-21,4081,-6885
-21,4083,-6889
-21,4085,-6892
-21,4087,-6895
-21,4089,-6898
-21,4091,-6902
-21,4093,-6905
-21,4095,-6909
-21,4097,-6912
-21,4099,-6916
-21,4101,-6919
-21,4103,-6923
-21,4105,-6927
-21,4107,-6930
-21,4109,-6934
-21,4111,-6938
-21,4113,-6942
-21,4115,-6945
-21,4117,-6949
-21,4119,-6952
-21,4121,-6956
-21,4123,-6959
-21,4125,-6962
-21,4127,-6965
-21,4129,-6968
-21,4131,-6970
-21,4133,-6973
-21,4135,-6976
-21,4137,-6979
-21,4139,-6982
-21,4141,-6985
-21,4143,-6988
-21,4145,-6991
-21,4147,-6994
-21,4149,-6997
-21,4151,-7001
-21,4153,-7004
-21,4155,-7008
-21,4157,-7011
-21,4159,-7015
-21,4161,-7019
-21,4163,-7023
-21,4165,-7026
-21,4167,-7030
-21,4169,-7033
-21,4171,-7037
-21,4173,-7040
-21,4175,-7043
-21,4177,-7047
-21,4179,-7050
-21,4181,-7054
-21,4183,-7057
-21,4185,-7060
-21,4187,-7064
-21,4189,-7067
-21,4191,-7071
-21,4193,-7074
-21,4195,-7078
-21,4197,-7081
-21,4199,-7085
-21,4201,-7089
-21,4203,-7093
-21,4205,-7097
-21,4207,-7101
-21,4209,-7106
-21,4211,-7111
-21,4213,-7115
-21,4215,-7120
-21,4217,-7124
-21,4219,-7129
-21,4221,-7133
-21,4223,-7137
-21,4225,-7141
-21,4227,-7146
-21,4229,-7150
-21,4231,-7155
-21,4233,-7160
-21,4235,-7165
-21,4237,-7169
-21,4239,-7174
-21,4241,-7179
-21,4243,-7184
-21,4245,-7189
-21,4247,-7194
-21,4249,-7199
-21,4251,-7203
-21,4253,-7208
-21,4255,-7212
-21,4257,-7216
-21,4259,-7221
-21,4261,-7224
-21,4263,-7228
-21,4265,-7232
-21,4267,-7235
-21,4269,-7239
-21,4271,-7242
-21,4273,-7246
-21,4275,-7250
-21,4277,-7254
-21,4279,-7257
-21,4281,-7261
-21,4283,-7265
-21,4285,-7269
-21,4287,-7273
-21,4289,-7278
-21,4291,-7282
-21,4293,-7285
-21,4295,-7289
-21,4297,-7293
-21,4299,-7296
-21,4301,-7300
-21,4303,-7303
-21,4305,-7306
-21,4307,-7310
-21,4309,-7313
-21,4311,-7316
-21,4313,-7320
-21,4315,-7323
-21,4317,-7327
-21,4319,-7331
-21,4321,-7335
-21,4323,-7339
-21,4325,-7343
-21,4327,-7347
-21,4329,-7352
-21,4331,-7357
-21,4333,-7362
-21,4335,-7367
-21,4337,-7371
-21,4339,-7376
-21,4341,-7381
-21,4343,-7386
-21,4345,-7390
-21,4347,-7394
-21,4349,-7399
-21,4351,-7403
-21,4353,-7408
-21,4355,-7412
-21,4357,-7417
-21,4359,-7421
-21,4361,-7426
-21,4363,-7431
-21,4365,-7435
-21,4367,-7440
-21,4369,-7445
-21,4371,-7450
-21,4373,-7455
-21,4375,-7459
-21,4377,-7464
-21,4379,-7468
-21,4381,-7473
-21,4383,-7477
-21,4385,-7481
-21,4387,-7485
-21,4389,-7489
-21,4391,-7493
-21,4393,-7497
-21,4395,-7502
-21,4397,-7506
-21,4399,-7510
-21,4401,-7515
-21,4403,-7519
-21,4405,-7523
-21,4407,-7528
-21,4409,-7532
-21,4411,-7537
-21,4413,-7541
-21,4415,-7545
-21,4417,-7550
-21,4419,-7554
-21,4421,-7557
-21,4423,-7561
-21,4425,-7565
-21,4427,-7569
-21,4429,-7572
-21,4431,-7576
-21,4433,-7580
-21,4435,-7584
-21,4437,-7588
-21,4439,-7592
-21,4441,-7596
-21,4443,-7601
-21,4445,-7605
-21,4447,-7610
-21,4449,-7615
-21,4451,-7620
-21,4453,-7624
-21,4455,-7629
-21,4457,-7634
-21,4459,-7638
-21,4461,-7643
-21,4463,-7647
-21,4465,-7652
-21,4467,-7656
-21,4469,-7660
-21,4471,-7665
-21,4473,-7669
-21,4475,-7673
-21,4477,-7678
-21,4479,-7682
-21,4481,-7687
-21,4483,-7691
-21,4485,-7696
-21,4487,-7701
-21,4489,-7705
-21,4491,-7710
-21,4493,-7714
-21,4495,-7718
-21,4497,-7722
-21,4499,-7726
-21,4501,-7729
-21,4503,-7732
-21,4505,-7736
-21,4507,-7738
-21,4509,-7741
-21,4511,-7744
-21,4513,-7747
-21,4515,-7750
-21,4517,-7753
-21,4519,-7756
-21,4521,-7759
-21,4523,-7762
-21,4525,-7765
-21,4527,-7768
-21,4529,-7772
-21,4531,-7775
-21,4533,-7778
-21,4535,-7782
-21,4537,-7786
-21,4539,-7789
-21,4541,-7792
-21,4543,-7795
-21,4545,-7799
-21,4547,-7802
-21,4549,-7804
-21,4551,-7807
-21,4553,-7810
-21,4555,-7812
-21,4557,-7815
-21,4559,-7817
-21,4561,-7820
-21,4563,-7822
-21,4565,-7825
-21,4567,-7828
-21,4569,-7830
-21,4571,-7833
-21,4573,-7836
-21,4575,-7839
-21,4577,-7842
-21,4579,-7845
-21,4581,-7848
-21,4583,-7851
-21,4585,-7855
-21,4587,-7858
-21,4589,-7861
-21,4591,-7865
-21,4593,-7868
-21,4595,-7872
-21,4597,-7876
-21,4599,-7879
-21,4601,-7883
-21,4603,-7886
-21,4605,-7890
-21,4607,-7893
-21,4609,-7896
-21,4611,-7899
-21,4613,-7902
-21,4615,-7905
-21,4617,-7909
-21,4619,-7912
-21,4621,-7915
-21,4623,-7918
-21,4625,-7921
-21,4627,-7924
-21,4629,-7928
-21,4631,-7931
-21,4633,-7935
-21,4635,-7938
-21,4637,-7941
-21,4639,-7945
-21,4641,-7949
-21,4643,-7952
-21,4645,-7956
-21,4647,-7960
-21,4649,-7964
-21,4651,-7968
-21,4653,-7971
-21,4655,-7975
-21,4657,-7978
-21,4659,-7981
-21,4661,-7984
-21,4663,-7987
-21,4665,-7990
-21,4667,-7993
-21,4669,-7995
-21,4671,-7998
-21,4673,-8001
-21,4675,-8004
-21,4677,-8007
-21,4679,-8010
-21,4681,-8013
-21,4683,-8016
-21,4685,-8019
-21,4687,-8022
-21,4689,-8025
-21,4691,-8029
-21,4693,-8032
-21,4695,-8035
-21,4697,-8039
-21,4699,-8043
-21,4701,-8046
-21,4703,-8050
-21,4705,-8053
-21,4707,-8056
-21,4709,-8059
-21,4711,-8063
-21,4713,-8066
-21,4715,-8069
-21,4717,-8072
-21,4719,-8075
-21,4721,-8078
-21,4723,-8081
-21,4725,-8084
-21,4727,-8088
-21,4729,-8091
-21,4731,-8094
-21,4733,-8098
-21,4735,-8101
-21,4737,-8105
-21,4739,-8108
-21,4741,-8112
-21,4743,-8116
-21,4745,-8120
-21,4747,-8124
-21,4749,-8129
-21,4751,-8133
-21,4753,-8138
-21,4755,-8142
-21,4757,-8146
-21,4759,-8150
-21,4761,-8154
-21,4763,-8158
-21,4765,-8162
-21,4767,-8165
-21,4769,-8169
-21,4771,-8173
-21,4773,-8177
-21,4775,-8181
-21,4777,-8185
-21,4779,-8190
-21,4781,-8194
-21,4783,-8198
-21,4785,-8202
-21,4787,-8207
-21,4789,-8211
-21,4791,-8216
-21,4793,-8220
-21,4795,-8224
-21,4797,-8228
-21,4799,-8232
-21,4801,-8236
-21,4803,-8240
-21,4805,-8243
-21,4807,-8247
-21,4809,-8250
-21,4811,-8253
-21,4813,-8256
-21,4815,-8260
-21,4817,-8263
-21,4819,-8266
-21,4821,-8269
-21,4823,-8272
-21,4825,-8276
-21,4827,-8279
-21,4829,-8282
-21,4831,-8286
-21,4833,-8290
-21,4835,-8293
-21,4837,-8297
-21,4839,-8301
-21,4841,-8304
-21,4843,-8308
-21,4845,-8311
-21,4847,-8314
-21,4849,-8317
-21,4851,-8319
-21,4853,-8322
-21,4855,-8325
-21,4857,-8328
-21,4859,-8330
-21,4861,-8333
-21,4863,-8336
-21,4865,-8338
-21,4867,-8341
-21,4869,-8344
-21,4871,-8347
-21,4873,-8350
-21,4875,-8353
-21,4877,-8356
-21,4879,-8360
-21,4881,-8364
-21,4883,-8367
-21,4885,-8371
-21,4887,-8375
-21,4889,-8380
-21,4891,-8384
-21,4893,-8388
-21,4895,-8393
-21,4897,-8397
-21,4899,-8402
-21,4901,-8406
-21,4903,-8410
-21,4905,-8414
-21,4907,-8418
-21,4909,-8422
-21,4911,-8426
-21,4913,-8430
-21,4915,-8434
-21,4917,-8438
-21,4919,-8442
-21,4921,-8446
-21,4923,-8450
-21,4925,-8454
-21,4927,-8459
-21,4929,-8463
-21,4931,-8468
-21,4933,-8472
-21,4935,-8477
-21,4937,-8481
-21,4939,-8485
-21,4941,-8489
-21,4943,-8492
-21,4945,-8496
-21,4947,-8499
-21,4949,-8502
-21,4951,-8505
-21,4953,-8508
-21,4955,-8512
-21,4957,-8515
-21,4959,-8518
-21,4961,-8521
-21,4963,-8525
-21,4965,-8528
-21,4967,-8532
-21,4969,-8536
-21,4971,-8540
-21,4973,-8543
-21,4975,-8547
-21,4977,-8551
-21,4979,-8555
-21,4981,-8559
-21,4983,-8562
-21,4985,-8566
-21,4987,-8569
-21,4989,-8572
-21,4991,-8575
-21,4993,-8579
-21,4995,-8582
-21,4997,-8585
-21,4999,-8588
-21,5001,-8591
-21,5003,-8594
-21,5005,-8597
-21,5007,-8600
-21,5009,-8604
-21,5011,-8607
-21,5013,-8611
-21,5015,-8614
-21,5017,-8618
-21,5019,-8622
-21,5021,-8626
-21,5023,-8630
-21,5025,-8634
-21,5027,-8638
-21,5029,-8643
-21,5031,-8647
-21,5033,-8652
-21,5035,-8656
-21,5037,-8660
-21,5039,-8664
-21,5041,-8668
-21,5043,-8672
-21,5045,-8676
-21,5047,-8679
-21,5049,-8683
-21,5051,-8687
-21,5053,-8691
-21,5055,-8695
-21,5057,-8699
-21,5059,-8703
-21,5061,-8707
-21,5063,-8711
-21,5065,-8716
-21,5067,-8720
-21,5069,-8724
-21,5071,-8728
-21,5073,-8732
-21,5075,-8736
-21,5077,-8740
-21,5079,-8744
-21,5081,-8747
-21,5083,-8750
-21,5085,-8753
-21,5087,-8756
-21,5089,-8759
-21,5091,-8761
-21,5093,-8764
-21,5095,-8766
-21,5097,-8769
-21,5099,-8771
-21,5101,-8773
-21,5103,-8776
-21,5105,-8778
-21,5107,-8781
-21,5109,-8784
-21,5111,-8787
-21,5113,-8790
-21,5115,-8793
-21,5117,-8795
-21,5119,-8799
-21,5121,-8802
-21,5123,-8805
-21,5125,-8808
-21,5127,-8811
-21,5129,-8814
-21,5131,-8817
-21,5133,-8819
-21,5135,-8822
-21,5137,-8824
-21,5139,-8826
-21,5141,-8829
-21,5143,-8831
-21,5145,-8833
-21,5147,-8835
-21,5149,-8837
-21,5151,-8839
-21,5153,-8841
-21,5155,-8843
-21,5157,-8845
-21,5159,-8847
-21,5161,-8850
-21,5163,-8852
-21,5165,-8854
-21,5167,-8857
-21,5169,-8860
-21,5171,-8862
-21,5173,-8865
-21,5175,-8868
-21,5177,-8870
-21,5179,-8873
-21,5181,-8876
-21,5183,-8879
-21,5185,-8882
-21,5187,-8885
-21,5189,-8888
-21,5191,-8892
-21,5193,-8896
-21,5195,-8899
-21,5197,-8903
-21,5199,-8907
-21,5201,-8910
-21,5203,-8913
-21,5205,-8917
-21,5207,-8920
-21,5209,-8923
-21,5211,-8926
-21,5213,-8929
-21,5215,-8932
-21,5217,-8935
-21,5219,-8938
-21,5221,-8941
-21,5223,-8944
-21,5225,-8947
-21,5227,-8951
-21,5229,-8954
-21,5231,-8958
-21,5233,-8961
-21,5235,-8965
-21,5237,-8968
-21,5239,-8972
-21,5241,-8976
-21,5243,-8980
-21,5245,-8983
-21,5247,-8987
-21,5249,-8991
-21,5251,-8994
-21,5253,-8997
-21,5255,-9001
-21,5257,-9004
-21,5259,-9007
-21,5261,-9009
-21,5263,-9012
-21,5265,-9015
-21,5267,-9018
-21,5269,-9020
-21,5271,-9023
-21,5273,-9025
-21,5275,-9028
-21,5277,-9031
-21,5279,-9033
-21,5281,-9036
-21,5283,-9039
-21,5285,-9042
-21,5287,-9045
-21,5289,-9048
-21,5291,-9051
-21,5293,-9054
-21,5295,-9057
-21,5297,-9060
-21,5299,-9064
-21,5301,-9067
-21,5303,-9070
-21,5305,-9074
-21,5307,-9077
-21,5309,-9080
-21,5311,-9082
-21,5313,-9085
-21,5315,-9088
-21,5317,-9091
-21,5319,-9093
-21,5321,-9096
-21,5323,-9099
-21,5325,-9102
-21,5327,-9106
-21,5329,-9109
-21,5331,-9112
-21,5333,-9116
-21,5335,-9119
-21,5337,-9122
-21,5339,-9126
-21,5341,-9130
-21,5343,-9134
-21,5345,-9138
-21,5347,-9142
-21,5349,-9146
-21,5351,-9151
-21,5353,-9155
-21,5355,-9160
-21,5357,-9165
-21,5359,-9170
-21,5361,-9174
-21,5363,-9179
-21,5365,-9183
-21,5367,-9188
-21,5369,-9192
-21,5371,-9197
-21,5373,-9201
-21,5375,-9206
-21,5377,-9211
-21,5379,-9216
-21,5381,-9220
-21,5383,-9225
-21,5385,-9230
-21,5387,-9235
-21,5389,-9240
-21,5391,-9245
-21,5393,-9250
-21,5395,-9254
-21,5397,-9259
-21,5399,-9263
-21,5401,-9267
-21,5403,-9271
-21,5405,-9275
-21,5407,-9279
-21,5409,-9282
-21,5411,-9286
-21,5413,-9290
-21,5415,-9293
-21,5417,-9297
-21,5419,-9301
-21,5421,-9305
-21,5423,-9309
-21,5425,-9312
-21,5427,-9317
-21,5429,-9321
-21,5431,-9325
-21,5433,-9329
-21,5435,-9332
-21,5437,-9336
-21,5439,-9340
-21,5441,-9343
-21,5443,-9347
-21,5445,-9350
-21,5447,-9353
-21,5449,-9356
-21,5451,-9360
-21,5453,-9363
-21,5455,-9366
-21,5457,-9370
-21,5459,-9373
-21,5461,-9377
-21,5463,-9381
-21,5465,-9385
-21,5467,-9389
-21,5469,-9393
-21,5471,-9398
-21,5473,-9402
-21,5475,-9407
-21,5477,-9412
-21,5479,-9417
-21,5481,-9422
-21,5483,-9427
-21,5485,-9432
-21,5487,-9436
-21,5489,-9441
-21,5491,-9445
-21,5493,-9450
-21,5495,-9454
-21,5497,-9459
-21,5499,-9464
-21,5501,-9468
-21,5503,-9473
-21,5505,-9478
-21,5507,-9483
-21,5509,-9488
-21,5511,-9493
-21,5513,-9498
-21,5515,-9503
-21,5517,-9508
-21,5519,-9512
-21,5521,-9517
-21,5523,-9521
-21,5525,-9525
-21,5527,-9529
-21,5529,-9533
-21,5531,-9537
-21,5533,-9541
-21,5535,-9546
-21,5537,-9550
-21,5539,-9554
-21,5541,-9559
-21,5543,-9563
-21,5545,-9568
-21,5547,-9573
-21,5549,-9577
-21,5551,-9582
-21,5553,-9586
-21,5555,-9591
-21,5557,-9595
-21,5559,-9599
-21,5561,-9603
-21,5563,-9607
-21,5565,-9610
-21,5567,-9614
-21,5569,-9618
-21,5571,-9622
-21,5573,-9626
-21,5575,-9629
-21,5577,-9634
-21,5579,-9638
-21,5581,-9642
-21,5583,-9646
-21,5585,-9650
-21,5587,-9655
-21,5589,-9660
-21,5591,-9664
-21,5593,-9670
-21,5595,-9674
-21,5597,-9679
-21,5599,-9684
-21,5601,-9689
-21,5603,-9693
-21,5605,-9697
-21,5607,-9702
-21,5609,-9706
-21,5611,-9710
-21,5613,-9715
-21,5615,-9719
-21,5617,-9724
-21,5619,-9728
-21,5621,-9732
-21,5623,-9737
-21,5625,-9741
-21,5627,-9746
-21,5629,-9750
-21,5631,-9754
-21,5633,-9758
-21,5635,-9762
-21,5637,-9766
-21,5639,-9769
-21,5641,-9772
-21,5643,-9775
-21,5645,-9778
-21,5647,-9781
-21,5649,-9784
-21,5651,-9786
-21,5653,-9789
-21,5655,-9792
-21,5657,-9794
-21,5659,-9796
-21,5661,-9799
-21,5663,-9802
-21,5665,-9804
-21,5667,-9807
-21,5669,-9810
-21,5671,-9813
-21,5673,-9816
-21,5675,-9819
-21,5677,-9823
-21,5679,-9826
-21,5681,-9829
-21,5683,-9833
-21,5685,-9836
-21,5687,-9839
-21,5689,-9842
-21,5691,-9845
-21,5693,-9848
-21,5695,-9851
-21,5697,-9853
-21,5699,-9855
-21,5701,-9858
-21,5703,-9860
-21,5705,-9862
-21,5707,-9864
-21,5709,-9866
-21,5711,-9868
-21,5713,-9870
-21,5715,-9873
-21,5717,-9875
-21,5719,-9878
-21,5721,-9880
-21,5723,-9883
-21,5725,-9886
-21,5727,-9888
-21,5729,-9891
-21,5731,-9894
-21,5733,-9897
-21,5735,-9900
-21,5737,-9904
-21,5739,-9907
-21,5741,-9910
-21,5743,-9914
-21,5745,-9917
-21,5747,-9921
-21,5749,-9925
-21,5751,-9928
-21,5753,-9931
-21,5755,-9934
